,content,rating,source
4009,Josie was really patient and answered all concerns in a timely manner. Really appreciate the support provided.,5,freelancer.com
4010,EXCELLENCE BY KALYA.B ASSISTING EVERY ONE REGARDING THEIR PROBLEMS AND CONCERNS . I AM VERY GLAD TO GET ASSIST BY KALYA.B,5,freelancer.com
4011,Josie G. provided me with quick help and was very friendly. We were able to track the source of the problem.,5,freelancer.com
4012,Fast and efficient help from Josie G. No complaints. Don't really have 100 characters of things to say though......,5,freelancer.com
4013,"Great experience with Kayla, She understand the problem and resolve it. Thanks Freelancer and Kayla Have good time ahead",5,freelancer.com
4014,Very helpful in guiding me with what to do with a freelancer that didn't complete the project requested up to standard within the timeframe given.,5,freelancer.com
4015,AMAZING SERVICE VERY MUCH PLEASED. THEY HELPED ME OUT A LOT. GREAT CUSTOMER SERVICE. WENT THROUGH MY TRANSACTIONS ONE BY ON AND GOT EVERYTHING STRAIGHTENED OUT FOR ME QUICKLY!,5,freelancer.com
4016,I am highly convinced by the help given by the freelancer support. Always looks in-depth into issues,5,freelancer.com
4017,"I face a problem in changing my currency from USD to EUR , so I asked her to change my payment currency and she helped me, she was very helpful and fantastic",5,freelancer.com
4018,Very attentive to all details. Creative and knowledgeable. Easy to communicate with. Will hire again. Highly recommended.,5,freelancer.com
4019,That was quite detailed and helpful. I really appreciate the quick response. However this box forcing people to type 100 words is a bit too much as I have nothing else to describe as my experience with this agent and yet I can not submit as it asks me to write 100 words minimum.,5,freelancer.com
4020,Kayla B was great!! i wanted a refund on my contest because I wasn't satisfied and she helped me. thank you,5,freelancer.com
4021,Brenda A. solved my queries in easy way and also given nice explanation for the issues. I was glad to talk to him.,5,freelancer.com
4022,Thank you Erwin C. for the help with my credit card for deposit refunding. He is patient and always keep me updated during the process of refunding.,5,freelancer.com
4023,I was almost frustrated especially since I seemed to have issues with my app but it got resolved through a very informative process in no time. Kudos to Thomas T. who worked the magic.,5,freelancer.com
4024,"Best Team, Best Support Freelancer 5 / 5 stars all the way, I love to work on freelancer.com and get projects and good clients from there",5,freelancer.com
4025,She answered all of my questions and helped me get the refund desired. I truly appreciate all of her help!!!!,5,freelancer.com
4026,"Kimberly R. was very helpful, patient, and friendly. I had some questions about using wire transfer in Nigeria and she answered them all, as well as gave a useful link to an article on the subject. Keep it up, Kim :)",5,freelancer.com
4027,"i contacted freelancer.com , requesting to be refunded fee project after an employer posted a fake project . Katie, assisted and she was awesome. she humbly and with tender care helped . am very grateful and every time i have a problem, i will always contact them for such an amazing experience",5,freelancer.com
4028,great highly recommend it thanks they helped me when i thought it wont be possible highly recomend them,5,freelancer.com
4029,Thank you Katie for the help with my credit card Now i can upload my art work for the projects and no need to wait till my contest to be done,5,freelancer.com
4030,"Dear Support,  i would like to rate the experiences with Katie R, i rated her 5/5 because of her instant responses, Kind support, helpful i Appreciate Thank you so much",5,freelancer.com
4031,"I am very pleazsed, the agent answered all my questions and gave me help regarding a verbal abuse issue.",5,freelancer.com
4032,He cleared my all queries and i like the way he handled my queries and give appropriate solution. He have good communication skills as well.,5,freelancer.com
4033,Freelancer eliminates the limits to find the best candidates to get your work done in a well managed and protected way,5,freelancer.com
4034,"Katie R. helped me with all of my questions with a fast response. She was very quick in her response. 5 stars to Katie R. , She is an asset to the company.",5,freelancer.com
4035,"I am new to freelancer. I got one job. But Client stops communication with me. So, I asked suggestions. Josie G. help me on that. That you Josie G.",5,freelancer.com
4036,"I am very satisfied with Freelancer and all the aspects of the website. I am also very satisfied with the support center, it is very helpful and all the things that were not clear to me, with the help of the support center are clear now. Thank you so much for the opportunity for work and helping me and a lot of other people.",5,freelancer.com
4037,I am very satisfied about Freelancer.com. I recommend it to everybody out there. Here's to many more of them in the future.,5,freelancer.com
4038,It was a good experience talking to customer support.Thank u so much for the same.I hope u help us again and when needed.,5,freelancer.com
4039,"he helped me very well. i mistakenly did a mistake, i requested him to undo my mistake and he did it. very helpfl",5,freelancer.com
4040,"Josie g. give the complete information which I want, and complete help me. Please hire more agents like this guy. thanks NAEEM",5,freelancer.com
4041,"In just couple of minutes Brenda was able to give me accurate information about my ticket status. Thank you again Brenda, you are very professional.",5,freelancer.com
4042,"Tuve un problema con un proyecto, fui al Chat y una señorita me atendió muy bien, fue muy amable y atenta.",5,freelancer.com
4043,Freelancer have the best customer services compare to others. The support team very helpful. Cheers.,5,freelancer.com
4044,Very nice ~ easy now to understand some of my old problems about my copryright project and work Many thanks !,5,freelancer.com
4045,I kept having issue of setting up my profile because I'm new here. Your Help Desk and Live Chat are great help for me to start working here at Freelancer. A much better experience compared to Upwork where I have been working for more than 10 years.,5,freelancer.com
4046,I feel very happy with the Freelancer support team for their awesome support. Very easy and comfortable to chat with the Freelancer support team. Many thanks.,5,freelancer.com
4047,"Easy to understand, very patient and a nice person. She understood very quick which was my problem, and told me what can I do to solve it.",5,freelancer.com
4048,Freelancer support service is very helpful and nice. Kayla B. did great support while I asking some questions and problems.,5,freelancer.com
4049,"I Talked to Barry N. he was an awesome man very supportive, he addressed all my queries very patiently, goodluck to Barry and freelancer team for their support and help. You are doing a good work and keep it up.",5,freelancer.com
4050,Thank you so much for your time and effort! It was nice to meet such a prepared and polite assistant that answered at my silly questions with patience and understanding! Very helpfull! THX again),5,freelancer.com
4051,"JOSIE was very helpful, very patient with me. He/she answered all my questions with very detailed explanation. I was given links where I can get more information about any concerns I have regarding the site and how it works. Very grateful and very satisfied with Josie. Thank you.",5,freelancer.com
4052,I have one doubt in my project. Gonzalo V has helped me. he is good to communicate. he clarified my doubt clearly.thank you very much.,5,freelancer.com
4053,"I had concerns with my contest entries. As a first time user with Freelancer.com, I was very anxious on what to do. As soon as I had expressed my issue, Kayla B immediately acknowledged which made me feel that this person had understood well my situation. Without any further questioning, she said she will escalate my concern, after few minutes, she was able to take action and even offered to do the refund on my behalf. I felt relief and grateful for her promptness. Review on Kayla B., Freelancer.com, Mar 28, 2018.",5,freelancer.com
4054,"so, i had used freelancer for 1 grant writing project, and so i was using the free membership.. somehow, than my membership got upgraded to the professional membership and started charging my paypal.. needless to say, kimberly r. quickly addressed and fixed/refunded my account for the upgrade that i didn't use.....because i don't know why i would have needed more than the free account because i only had one single project to submit...musta been one of them things that lets you do a free one month trial before it auto upgrades you to a higher paid plan... either way, kimberly r. did a great job, and i am happy with the results.. i will definately recommend this site to people that need writing projects done.",5,freelancer.com
4055,one word AWESOME! katie was very helping and nice. I got through the situation i was stuck in and got through it. THANK YOU THANK YOU.,5,freelancer.com
4056,Charlotte was very precise and informative. The issued raised by me was solved to my complete satisfaction. Great chat.,5,freelancer.com
4057,"Asking for support has been a very nice experience, I don't think it could have gone better. It was fast, it was what I needed, and there's been no bump down the road.",5,freelancer.com
4058,I had a question about how the profile reviews work. Ms.Josie G. was very prompt and helpful. Thank you very much!,5,freelancer.com
4059,had a refuned problem Kayla B. was very helpful and quick to reslove the matter thumbs up a* thank you very much,5,freelancer.com
4060,"The customer support agent, Erwin C. was a great assistance. He understood my concern and solved it promptly.",5,freelancer.com
4061,Support was quick to solve my issue. The support person knew what needed to be corrected and did it in timely manner. I am a satisfied user. Thank you!,5,freelancer.com
4062,Kayla B helped clear up all details about payment methods. She was incredibly helpful and very knowledgable about the system. Many thanks!,5,freelancer.com
4063,He solved my query very soon and nicely. He did good job. I'm new here and I was not able to reply to employer as he sent me message. but support explained me its not a message from employer. its notification to employer that I bid on his project.,5,freelancer.com
4064,Fast response and great follow up! Thank you Mark G for help verify my CC was not over charged by my mistake.,5,freelancer.com
4065,It was Excellent. He helped me perfectly to resolve my issue.So I could able to solve the problem by his excellent explanation. Thanks a lot for him.,5,freelancer.com
4066,"Ms, Brenda listened patiently to my tale of woes and provided a speedy resolution. Much appreciated. Made contacting customer service a pleasant experience",5,freelancer.com
4067,Keyla B. was really kind and helpful. I asked my question and the answer comes immediately. Мy worries were removed. Thank you Keyla and all the best!,5,freelancer.com
4068,Asked for several things and was answered properly and on time. (Have nothing to add but should continue to fill 100 digits),5,freelancer.com
4069,I accepted two projects of scams and got a refund for the project fees without questions ask. Thanks.,5,freelancer.com
4070,Thank you Kayla B She helped me a lot in solving my problem Thank you very much I wish happy days for you Thank you,5,freelancer.com
4071,"She is the best I've dealt with since I've used freelancer customer service, very helpful I've been getting unhelpful attitude on trying to get information about the destination of my fund widthrawal request",5,freelancer.com
4072,She helped me figuring out about the payment methods. An employer asked me to create an account on Neteller.,5,freelancer.com
4073,"Thank you so much Kimberly for your patience, kindness and help!!! I really appreciate it. You were fantastic!",5,freelancer.com
4074,"Best support i have this year! Thanks for the fast and objectives solutions. Exellent job. No have any error, great, great, great!",5,freelancer.com
4075,He helped me quickly. I would love to converse with these kind of people. I hope next time i will get his as a support.,5,freelancer.com
4076,"I'd taken up a trial of the professional membership but hadn't wanted to continue, Katie R. was very helpful in getting the situation sorted and a refund quickly organised. I'm most grateful.",5,freelancer.com
4077,I was having a quick question and tried to chat with support person. It was a very helpful discussion with Katie and she provided help immediately. Thank you Katie.,5,freelancer.com
4078,"Brenda assisted me through the query. She demonstrated knowledge, and was kind enough to find whether I had uploaded the required documents.",5,freelancer.com
4079,Great experience and fast response. Verry respectfull and helped me a lot. i didnt have to wait long before i get a response,5,freelancer.com
4080,With this service our company found the best solution for our needs of software development. We are completely satisfied.,5,freelancer.com
4081,I had a pleasure to speak to Josie G about some Milestone problem. Everything was solved in a minute. Great job - thanks a lot!,5,freelancer.com
4082,I got all the help i needed. I even got refunds for the services not needed. Simple and straightforward.,5,freelancer.com
4083,It's Great and and received professional quality response. Skilled personal. My concerns are perfectly addressed and resolved.,5,freelancer.com
4084,Had issues with an accidental payment that was made and Rosie G helped to refund the full amount back.,5,freelancer.com
4085,"Hi all ""Kayla B"" has been of great help this morning , i was charged incorrect for a project and she was of great help",5,freelancer.com
4086,The support executive Kyla B. was very helpful and resolved the isuue. I appreciate the help she provided.,5,freelancer.com
4087,She went out of her way to assist me. Kayla B is a very good Freelancer agent and you should promote her to become a manager. A+++,5,freelancer.com
4088,"Stephanie M. was more than helpful. Prompt, and addressed my issues in an unbiased manner. She is the best.",5,freelancer.com
4089,I was requesting something off the regular way of Freelancer and he ethically took the stance to resolve my issue.,5,freelancer.com
4090,"There were a few teething problems setting up my first project. Freelancer had deducted too much from my bank card. Crystal was a huge help and advised I will receive a refund within the hour without a charge. I hope for all to go smoothly from now on. If there are any other issues, I very much hope Crystal is available to assist",5,freelancer.com
4091,Needed help getting my deposit back.Kayla B was quick and helpful in solving my problem with getting back the funds to my credit card.,5,freelancer.com
4092,my experience in using it is it was so very nice because they are so very patient and they even answer you in every questions you want to ask. thank you so much,5,freelancer.com
4093,Katie was very helpful with solving my problems. She was accommodating and quick to respond by directing me to my solution.,5,freelancer.com
4094,Josie G. helped me in my problem thank you so much for that. It wasn't something very big but he helped me.,5,freelancer.com
4095,regarding my bidding issue that i stated the support was helpful by brenda. i am satisfy with my problems sollution.,5,freelancer.com
4096,She is friendly and professional. She answered all my questions in a swift manner. I think she is a great representative of your company.,5,freelancer.com
4097,I got a great help for clearing my doubts.I want an answer for the required educational qualification for getting Blogger level1 certification.I got the answer for it within a short time.,5,freelancer.com
4098,Just Great. Overwhelming. She is a pleasure to be talking with. And has a great sense of judging. And. Ha. Well... I noticed she is very smart too. And a Nice Person.,5,freelancer.com
4099,"she help me a lot for my incident charge and guide me very detail about my payment, transaction, she so good to support for everyone",5,freelancer.com
4100,Kayla B. was a pleasure to work with. I would love working with her for all my issues. She was very direct and to the point.,5,freelancer.com
4101,He is so great. your company has got the best persion. i am vey well satisified with is responds.congrats freelancer for him to be in your company. i am very thankful to him....keep smiling,5,freelancer.com
4102,Kayla B is very helpful. She understand my problem as I am a new on freelancer. Hope fully I will get help in future too.,5,freelancer.com
4103,"Brian helped me very fast,he was quick and understood the problem that i explained,so he solved it like a boss,i would wish that there is more support team members like him,so that they can help us that have issues resolving our problems.",5,freelancer.com
4104,Kayla B was great support. She really helps me. Was fast and kind. She gave me the exact suport I am expecting,5,freelancer.com
4105,A few weeks ago I subscribed for the one month free trial but the payment process did not follow through as it should.  As a result I contacted the support team and Ms. Josie was very helpful in making sure all went well.,5,freelancer.com
4106,Mark was quick to process the refund reversal without even asking for help. I am yet to receive my refund but hopefully I get it soon.,5,freelancer.com
4107,Went above and beyond to help me. refunded me promptly and answered all my Questions. great customer service,5,freelancer.com
4108,Josie G. provide me excellent support. Thanks Josie G and keep to support like this is future. You have an extraordinary skills on customer support concerns. Thanks Again,5,freelancer.com
4109,Erwin C. solve my problem team of freelancer support is great it is very help full for me Thank you Freelancer,5,freelancer.com
4110,The agent (Kayla B) supported in a good manner. I am happy and satisfied with her assistance. I was charged with professional membership fee unknowingly. My agent was able to refund the fee.,5,freelancer.com
4111,Kalya B were my chat agent on freelancer she is very polite and helping person :) she helped me in my credit card Authentication,5,freelancer.com
4112,She is helpful and supportive. She helps me on editing the review rate for a freelancer. Thanks a lot Kimberly.,5,freelancer.com
4113,To the point and fast experience. I wanted to change the ratings to my freelancer. He sorted it out in a few minutes.,5,freelancer.com
4114,you are amazing she helped me wonderfully and she very friendly Thank you very much for the previous conversation and i hope to keep in touch always,5,freelancer.com
4115,"Freelancer team is really fast and responsive, they saw my problem and solved it. I am satisfied about it",5,freelancer.com
4116,"Kayla B. is professional, enthusiastic, very grateful. five start,five statrt why at least 100 characters limit?",5,freelancer.com
4117,Kyla B help me changed the feedback rating for freelance graphic designer. Also Kyla help me to find all payment history. Thank you,5,freelancer.com
4118,Thank You so much Kayla For refund my money on freelancer. Great Experience on Freelancer Platform.,5,freelancer.com
4119,she is doing a good job_fast response and politeness_thanks a lot for your service _but I dont understand why do you require 100 symbols feedback_sometime short review is enough if its positive.,5,freelancer.com
4120,Erwin C was very helpful and carefully checked and answered all my questions. He gave me advice and offered very good service. Thank you Erwin.,5,freelancer.com
4121,Kayla was very knowledgeable. She took care of all my concerns and gave me the specific link I requested. Very helpful. Kudos to Layla.,5,freelancer.com
4122,"Brenda was fantastic, very professional and helpful. She solved my issue in a very timely manner without any hassle.",5,freelancer.com
4123,very easy process and a pleasure to work with. She even gave me extra info on a different question as well. Very happy,5,freelancer.com
4124,"thnx for fast support on sunday,had big funds problem with guy on project 16276172, waiting reply from him about payment about 2 weeks",5,freelancer.com
4125,Nice to talk with Katie help me to solve my problems. Now my account is lifted by freelance. Thank you so much,5,freelancer.com
4126,I WOULD DIE IN STRESS IF THEY WONT HELP ME OUT. I wanted a refund for my membership and they did it.,5,freelancer.com
4127,After a few issues Gonzalo quickly reviewed my refund problem and very swiftly.  The service was straight to the point Thanks Gonzalo.,5,freelancer.com
4128,"perfect and very helpful, make my project done with perfect experience. I love free-lancer because of this..",5,freelancer.com
4129,The response and resolution was very quick. My membership was auto-renewed but support agent Bernida helped me to refund the membership plan fees.,5,freelancer.com
4130,Thank you for your support as my request was done. helpful services and had no issue to contact the customer services,5,freelancer.com
4131,"Kayla B was very helpful as i was having issues with the person doing my project and he wasnt responding, she sent him an email with my concerns and almost straight away he replied....so this was great as it was getting very frustrating....she also told me all about milestone payments and cancellation...so well happy with her thanks very much",5,freelancer.com
4132,Kyla was very nice to my question and did mail the employer on behalf of me about the issue. I hope the employer will pay me,5,freelancer.com
4133,"All smooth, friendly fast and clear answer. Both questions were answered propally and politly Not less than expected really Thank you again",5,freelancer.com
4134,i was facing problems in my payment way. and support team helped me to fix it and teach me how to do that. Really Thanks,5,freelancer.com
4135,I had an issue with payment stuff so i dissed to check a solution in the live chat and i meet this guy named Brian A. the best and helpful conversion in the world he solve my issue waiting seconds so thanks again for the help !,5,freelancer.com
4136,"Nice experience with Katie R, She helped me with my concern, I am happy with her suggestions and help",5,freelancer.com
4137,Pleasant experience with the customer support executive Kayla B - my queries were answered very promptly and the response time was quick too!,5,freelancer.com
4138,Its prompt and i love it since you respond in time.Please keep up the standard.I am 100% satisfied with this communication.,5,freelancer.com
4139,Josie help me a lot with managing my account. Really polite and fast response. At the moment i dont need to use Freelancer and he help me to configure the account,5,freelancer.com
4140,"Had a problem with a refund, managed to get it resolved with Kayla B's assistance. It's been stressful in recent times, thankfully this is one issue I won't have to deal with.",5,freelancer.com
4141,Hello She is very supportive and friendly talks. I am happy when she is supporting me with my issues. She solved my all issues in 5min max time.  Thank you,5,freelancer.com
4142,"Thanks to Katie R. from general support for doing a great job in answering all my inquiries. everything is resolved, thanks!",5,freelancer.com
4143,Kayla B. is a very kind man and he gave me enough help. He replied correctly and understandable. I'd like to discuss with him in the future.,5,freelancer.com
4144,Josie was very accurate and friendly with me. quick and fast. I like Josie's service very much. Thank you......,5,freelancer.com
4145,Nice experience kind response nice to talk with katie thank you so much for help. God Bless you........................,5,freelancer.com
4146,"good support for coutesyman with genuine habited mistake good support.Thankful to freelancer.quick solution,Quick refund",5,freelancer.com
4147,"I describe my problem with the credit card verification in detail, and she acted on it by verifying my credit card on the spot! Awesome Support & Decision Making",5,freelancer.com
4148,I clicked the wrong thing while making payment and Mark G contact me and clarify problems quickly . thank you very much,5,freelancer.com
4149,Perfect more excellent i get my money return in required business days in the pending waiting duration,5,freelancer.com
4150,"Cybil was very helpful and fast. Even though I was new to the freelancer and had some problem in understanding the terms and processes,she very patiently assisted me and found a solution. She helped me with a deposit payment process that I accidently paid more than I wanted to. It was a good experience!",5,freelancer.com
4151,I have been helped in the way everyone wants too. the service was excellent and very knowledgeble. Kimberley told have given me spot on information,5,freelancer.com
4152,The information requested from the support person was given perfectly and effectively. Also quick to response.,5,freelancer.com
4153,quick replies. solved my issue.quick replies. solved my issue.quick replies. solved my issue.quick replies. solved my issue.,5,freelancer.com
4154,"it was great, Customer service chat was really professional , and to the point ,, :)... he clarified every thing with details",5,freelancer.com
4155,I was informed clearly about the payment and when should i pay by agent Kayla B. Also i'm less worried than before because this issue was really concerned to me,5,freelancer.com
4156,"Kayla B. helped and give me a lot of here time to solve my problem thank you, she solved all my requested with a very professional way",5,freelancer.com
4157,Barry took by the hands and solved my issues. I was having an issue with a potential employer and Barry helped me on how to go about it.,5,freelancer.com
4158,"Katie is very helpful and I want her to be support to me again. Thank you very much Katie,AA++++++++++++++",5,freelancer.com
4159,answers were satisfied answers were satisfied answers were satisfied answers were satisfied answers were satisfied answers were satisfied,5,freelancer.com
4160,she is given me awesome solution. Kyla B the name of Helper from freelancer team. she has given me response of my issue.,5,freelancer.com
4161,"I was satisfied with the service. Kayla B. was very responsive, responsible and professional. I am still asking for the result of the copyright, but considering the level of dedication of this support member I doun`t doubt in a positive result.",5,freelancer.com
4162,Contacted me regarding my cancellation of one of the milestones in no time and processed right away. Very good experience.,5,freelancer.com
4163,Reasonably fast service. The support person Kayla B was willing to help and answered all my questions promptly.,5,freelancer.com
4164,I was assisted by Kayla B. and she helped me processes my request in a very accommodating manner. I highly appreciated her assistance.,5,freelancer.com
4165,"Very professional and cooperative, i am happy for your support team. They provided a great and quick response and resolved my issue in seconds, Thanks for such a nice service.",5,freelancer.com
4166,"Kayla was more than helpful and pleasant with me and my problem.Questions are answered,problem was solved.Highly satisfied",5,freelancer.com
4167,it was always nice to have contacted the support. Charlotte is supportive as well as patient. I wish you have more merchant support available for country such as myanmar as well.,5,freelancer.com
4168,"I was contacted from employer and they were tryng to get money from me, Kayla helped me to report them!",5,freelancer.com
4169,"Thanks for kayla B 's help, addressed all of my concerns. she refunds the funds back to my payment source.",5,freelancer.com
4170,Erwin C. is awesome. I was having some issues with my express withdrawals. He helped me quickly:). Thanks :),5,freelancer.com
4171,"Very good service from Antoinette B. Sympathetic, polite and resovleu my problem quickly from the credit card.",5,freelancer.com
4172,"I contacted support regarding an unpleasant experience with one of the employers. They offered additional bonus to original amount because of the additional and time-consuming corrections that they wanted to implement. After releasing the original amount, they blocked me and did not release the bonus. Kayla B. suggested she will send them an email regarding that issue and told me to contact back when there will be development in the situation, or contact back if they don't reply in 24-48h. I was very pleased with that solution, and hopefully, all will be resolved soon. Great service.",5,freelancer.com
4173,"excellent experience, nicely talk, cooperative behavior. i am happy for your support team. I was in trouble, Support team resolve my trouble.",5,freelancer.com
4174,"My issue was very complicated issue, But the agent listened to the all the facts and gave the best solution.",5,freelancer.com
4175,It was a very nice experience and Kayla B. solved it very nicely thanks a lot for the support and i really appreciate the effort has taken by Kayla,5,freelancer.com
4176,i talked with Kayla B and i got my problem solved in minute . thank  you once again. Best Regards Ayman,5,freelancer.com
4177,thanks a lot good agent and help a lot to solve my problem thanks a lot good agent and help a lot to solve my problem,5,freelancer.com
4178,Kayla was very quick in solving my query and had very pleasant approach towards my issue. Thank you for all the help,5,freelancer.com
4179,"the handling time was fast , i did not wait for too long. Also the support was efficient and i had all information i asked and my problem is about to be solved right away and am waiting to see the results..",5,freelancer.com
4180,Brenda was very friendly and was able to understand my problem and knew immediately what to do. Throughout the entire process she was very kind. Great Experience :),5,freelancer.com
4181,I was talking with Kimberly R for few issues with my account. He is so humble and co-operating person.,5,freelancer.com
4182,"very good support, he answer all my concerns and help me up to solve the problem, thank you very much",5,freelancer.com
4183,"the handling time was fast , i did not wait for too long. Also the support was efficient and i had all information i asked for.",5,freelancer.com
4184,"He listens and he provides correct answers to inquiries, he is very patient and he gives the right link.",5,freelancer.com
4185,was very nice and helped with every task I asked her. She even provided me with good Ideas and helped me with further requests.,5,freelancer.com
4186,I've asked for Express withdrawal information mistake. Got excellent support from dedicated support team. Thanks,5,freelancer.com
4187,Katie r is so so so much cooperative assist me well they are great knows everything quick response 1000% satisfied i wish if i have any issue i will ask for katie r assistance thanks,5,freelancer.com
4188,Kayla B. on the freelancer 24/7 was really fast and helpful with the guide she gave. thumbs up for her assistance,5,freelancer.com
4189,I needed to cancel a transaction that got debited from my credit card today. Brenda helped me a lot with the issue. Amazing support!,5,freelancer.com
4190,"very kind and interactive with your answers, and able to answer any kind of questions you have regarding the website.",5,freelancer.com
4191,I very satisfied with support team work. They are very responsible and kind. Please keep in such way all the time.,5,freelancer.com
4192,I asked a question that can I add my upwork profile link as my portfolio link in the freelancer.com proposals. He said you can not add external links.,5,freelancer.com
4193,Brian A. was very helpful and helped me to finish writing the feedback for a project as it was closed and sent without me finishing it. Thank you very much!,5,freelancer.com
4194,'Kayla B' assisted me really efficiently. I am very happy to see such a cooperative customer service representative.,5,freelancer.com
4195,easy and useful the operator give me all information Kayla B was really gentle and satisfy my needs,5,freelancer.com
4196,I have a lot to ask from the agent and she replied very professionally.  Thank you Kayla B. for the support and help.,5,freelancer.com
4197,"Very good, thank very much, is for me a opportunity for the work and practice my English and improve, I will like to work freelance and have to oportunity obout the empleyoid",5,freelancer.com
4198,El Recurso que me atendió se llama Brenda...  Ejemplo de paciencia y de atención de calidad para el cliente,5,freelancer.com
4199,It was really confusing and complex issue and she solved in no time. It was really pleasure to talk her! I hope I talk her again for my other issues,5,freelancer.com
4200,"Katie R. at the Freelancer customer services department was a wonderful help. She was prompt, know exactly what the problem was and how to help and was very polite.",5,freelancer.com
4201,Agent name was Brenda. She helped me thoroughly and was very caring. It was nice support given by freelancer,5,freelancer.com
4202,Kayla B assisted me without any issues. I had an issue with my name and she resolved it quickly and effectively.,5,freelancer.com
4203,"I had a problem with charging, support(Brian A.) is resolved this man is the best. He resolves this problem very quickly and I had very good communication. Thank you Brian.",5,freelancer.com
4204,"i am very happy this customer care, thanks, bcoz this customer is very nice and good talk to me i am very happy and my client also very good bcoz client task is very hard",5,freelancer.com
4205,"If you don't get Barry back at support live chat, then reload and try again. He's the guy who knows a guy.",5,freelancer.com
4206,"Had a chat with this very kind executive , he understood the problem and make sure that it needed to be solved and took the steps accordingly and helped me out. Just a saviour",5,freelancer.com
4207,Kayla B. was the most efficient and helpful live chat rep ever. Within minutes I had a solution to my problem and was reassured that it's all safe.,5,freelancer.com
4208,I had a problem with a credit amount in my account done erroneously Kayla B was up to task did it professionally assisted and advised on issues .I would recommend her/him for such an amazing experience .Thank you Kayla be blessed abundantly,5,freelancer.com
4209,"Unfortunately the person that accepted my project was a total waste of time and after a battle of two months and getting no where I decided to send it for a dispute, I was lucky I received a full refund straight away within 24 hours. Kayla B was the lady who answered my live chat after I panicked and saw my dispute closed down, calmed me down and resolved all issues... Absolute credit to Freelancer and saved me writing a very negative review.",5,freelancer.com
4210,"Thank you, Brenda. Brenda A from freelancer was kind and answered to all my queries. ---------------------------------------------------------------------------------------------",5,freelancer.com
4211,charlotte B assisted me in disabling the free trial membership. Actually I had a query and i was assisted to sort the issue.,5,freelancer.com
4212,"Benny was very helpful and not only helped me complete a transaction, but as very polite along the way",5,freelancer.com
4213,It was nice talking to barry on freelancer.com. He understood my concern and helped me with that. I guess freelancer has helped a lot of people to grow themselves on their own. Glad to be working over here.,5,freelancer.com
4214,my problem was solved in no time by Kayla B. Great experience. Freelancer should employ more staff members like her.,5,freelancer.com
4215,"I had issue with getting in touch with employer on a project I was hired, so I contacted the live support. Brian A. was on the other side, he was very responsive and helpful!",5,freelancer.com
4216,"My complaint was sorted out ASAP i have been charged automatic renewal fee, it was cancelled and refunded",5,freelancer.com
4217,"Proficient. I'm totally satisfied. I will not hesitate to contact an agent again. The information was totally useful. The chat begun very fast, no need to wait for assistance.One hundred words are two much for feedback. Probably you need to review your feedback policy. Who has time to write one hundred word for feedback... Anyway I'm new to Freelancer, so there is maybe much more to see in future...  Thank you... Best regards",5,freelancer.com
4218,"Jodie helped me understand payment methods clearly, however they are not very handy for people who work from egypt like me. it is not available to get express transfer or payoneer card payments. its a major downside to using the website",5,freelancer.com
4219,I needed to adjust the project cost due to change in project requirements by client. i reached out to support and once i explained my case to support agent Stephanie M she did the needed in no time.Over all a great experience thank you team freelancer and specially Stephanie M,5,freelancer.com
4220,It's my pleasure to do chat with Kayla B. and get solved my queries. i hope i get solve my queries in future in better way always,5,freelancer.com
4221,I had a great experience talking to kayla. She helped me to resolve my queries and answered quickly.,5,freelancer.com
4222,The help was precise and solved all my doubts. I really appreciate it! Barry considered the issue as a priority and provided support.,5,freelancer.com
4223,i need some help for membership.then Brian A give me the best solution for my problem.he give me perfect solution that how i want.i really want to thanks him..thanks you so much.i wish you will give the best solution to every freelancer.thank you so much again.,5,freelancer.com
4224,He really understand my concern and solve it. I really appreciate and guide me properly regarding uses of this platform.,5,freelancer.com
4225,Kayla B served me and she was very patient and helpful. I realised that I forgot to cancel my membership for the months I wasn't utilising the service and she helped me with suitable refunds. Thanks again :),5,freelancer.com
4226,Kayla B solve my problem within minimum times and he helped me so much. I appreciate it. I was facing a problem like provide feedback to my customer and finally i could be able to do it helping from Kayla B. Thanks,5,freelancer.com
4227,Kayla B. solved my problem very quickly. Thank you very much. She guided me and I was able to close a project that was problematic.,5,freelancer.com
4228,"I got timely support, prompt responses and quick help that resolved my payment issue. Thank you Kimberly and Freelancer.",5,freelancer.com
4229,It was quick and easy. It was about the negative balance on m acc. I asked them if they could do something about it since I won't be using the site anymore.  With just a few minutes they fixed it.,5,freelancer.com
4230,I am a newbie and I appreciate the assistance of Ms. Josie G. had given me.will follow her instructions well.,5,freelancer.com
4231,i am really appreciate for getting the excellent support from the freelancer Support team. Thanks team!!,5,freelancer.com
4232,Freelancer support team is a very kindly team. They told me very kndly and helped me soon. They resolved my problem within 2 mins. Really I am very satisfied. I love them and their best service. I will recommend freelancer site. 10/10 Thanks freelancer support team.,5,freelancer.com
4233,Freelancer got a good support. Katie is so much help and clarifies every questions i had asked her. She also hears out every concerns.,5,freelancer.com
4234,"Changed the monthly plan to annual corporate plan, support was prompt and to the point, given all necessary information",5,freelancer.com
4235,Kimberly was awesome and was able to help me quickly. It was a nice experience asking her for help. Highly Recommended.,5,freelancer.com
4236,Barry N. helped me with the issue which I was trying to resolve since I signed up for freelancer.com and asked almost 3 other agents but none assisted me well rather the Barry N. He's very much helping nature guy. I liked his services very much,5,freelancer.com
