,content,rating,title
127,"Elance suddenly suspended my account. So, I can't bid on job anymore. Technical support explained me to upgrade, I did. They instructed me to verify, I did. I also verified all staff members. Somebody hacked my account and added ""Payoneer"" & ""Skrill"" account. Even after complain, no feedback form Elance. They blocked my account without any intimation, & all my earnings is probably lost. There is no positive/helpful feedback on any complaint for last 10 days.",5,"parthesh of Ahmedabad, Other"
128,"I just had my account shut down on Elance as someone who was testing the waters to hire freelancers to complete programming tasks for my startup. I have to say the one freelancer I hired who accepted a proposal did an amazing job. I had one other one who flaked out, and no bites on the 5 other jobs I posted. I think the reason my account was shut down is ludicrous. Because my jobs haven't led to activity? I posted 10 private jobs of which only 2 people applied for after I invited over 100? I don't understand why my account was suspended? If my jobs are private, it's not like others are out there trying to apply for them. Of the two people I hired, one completely flaked out on me mid-job, and the other completed the job and was paid upon completion. As far as I'm concerned their system failed me, which is why I don't understand why my account was closed? What's the point of private listings, if you have to have them fulfilled? ",5,"Michael of Los Angeles, CA"
129,"I engaged the services of a freelancer through the user of their online service. Half way through the project, I get an email indicating that both my account and the freelancer's accounts have been suspended because they suspect it was created by the same individual. Follow up calls to their customer services is answered with ""Risk Management is looking into it and will resolve it."" It has now been over 3 weeks and I don't have any resolution. They will not call you back, despite several emails and phone calls to them asking for a return call. In the meantime, I am out of the $$$ that I have paid thru their website and the project is on hold. Also, the freelancer is out of the money he was supposed to have received. The project status is on hold until they ""research it."" No timeline, no return phone calls, no follow-up despite repeated requests.",5,"Sanjay of Norcross, GA"
130,I have been calling and trying to work with Elance for the past five weeks. They have locked my account due to inactivity in my account (I hadn't filled out a status report from one of my clients). As soon as I was made aware of this I immediately took all the actions that they requested. What followed was radio silence. You cannot speak to Risk Management (who start at 12:00 EST) and they are the only people that can clear my account. I was told by one of the CS reps that people have been waiting over a month for their account and there is nothing they can do. Now I am waiting on payment of over $1000.00 and cannot accept another job from a happy client which is another $1000.00 job. The customer service reps are not empowered to do ANYTHING and the poor things just have to listen to complaints. ,5,"Courtney of Boulder, CO"
131,"In January, 2015, I hired a Freelancer via Elance to fine tune and promote my Kickstarter Campaign for my life-saving book for women. In January I made the initial $400.00 - in February the final $40.00 to complete my obligation for a fixed price account of $800.00. On 1/12/15 the Freelancer asked I release $400 from Escrow as she said funds were needed for pre-marketing campaigns, articles, press release, etc. I saw nothing. In February she asked that the other $400 in Escrow be released and that I would have product by 2/25 ""Wednesday."" To date I have received NOTHING from the Freelancer and Elance says that unless she gives them permission, I am out $800.00.",5,"Roberta of Sun City West, AZ"
132,"A well-designed user interface is extremely important for web-based services. Elance fails in this department. After writing up a job description and supposedly saving it, I was unable to find anything in the jumble that passes for a user interface. I have other complaints, but I'll just lump it all into what I consider negligence in the form of poor interfaces. I asked to have my account canceled, and Elance refuses to do that, which is why I felt compelled to make this complaint.",5,"Jeffrey of Petaluma, CA"
133,"I have worked on Elance.com for over 5 years and brought clients to the website as well. I do administrative, customer service and much more on there. I have only had a few small incidents during my time on the website. I send my friends and family there when they ask how to find legit work from home jobs. There are the occasional scammer on there, but an informed freelancer won't take those jobs. There's even a part of the help center that teaches you how to avoid the scammers. As we all know, scammers end up everywhere, even legit websites have issues keeping them away. It’s a full time job.",5,"Kimberly of Carlisle, PA"
134,"I asked Elance for a refund, but their customer service is poor and they told me they ""never received a complaint"". ** is the worst of the worst. I basically held his hand and gave him more than enough information (SQL Fiddle with proper data, a somewhat working query, and explicit instructions) and he still dropped the ball. He kept sending me queries which were exactly not what I asked for, and after I told him this, he tried sending me random queries and asked me to ""try them out"". They didn't even return what I was looking for in the SQL Fiddle much less my actual site. I would NOT recommend him, and frankly, I wouldn't recommend Elance either. Please be careful of this Elance scammer, he just stolen from me $700! When you authorize it to do the job, he just asks for more money and claim you did not describe properly the task. Be careful!!!",5,"DGC of Dfgs, Other"
135,"After reading a job spec from Elance (the first time I have come across that agency) I was interested in the work but replied asking for more information and suggesting that they try to use more correct English. After a couple of exchanges in which no useful information was added I got a reply from them (from Hardik **) as follows: ""I think your not right candidate. Take your knowledge with you."" If Elance is looking to find people willing to take on work they should be thinking about providing more complete job specs and providing better staff training.",5,"Andrew of London, Other"
136,"Without any prior notice elance stop expired my account even I have existing contract with 450$ a month. They should not close this account even some bad issue. They can limit feature but I totally disagree, they will not close an account. They should warn. Elance scam my money more than 1000k in future life income. I must go to court and get official notice. It's our career issue. So if you work hard, take exam test and other hard work all will be vain.",5,"Kazi of Dhaka, Other"
137,"Elance has been a good place to do freelance work and grow my business. But recently, there has been a number of scammers that use their site to get free work done. They pass verification and are allowed to hire on Elance. I have lost over $1,000 to these scammers and also have gone through a lot of stress and mental torment. They have refused to help me out and even suspended my freelance account with them, so I am being penalized for bringing scammers to their attention. It is my fault that disputes has risen from scammers that they allow in their platform. They have it in fine print that they provide a guarantee for payment but they did not follow it and decided to suspend me. I am hoping to find a way to make them liable for this.",5,"Danny of Manila, OTHER"
138,"Elance abuses privacy!  I have just been informed by a third party that Elance released my transaction history!  This third party is not a registered user of Elance, there was no subpoena, no warrant and no request from any law enforcement agency.  But this third party was able to send several well-crafted emails to Elance inquiring about my account, acting as a third party and was able to get access to my transactional history.  Be warned of Elance.  They do not protect your privacy.",5,"Greg of Sydney, Other"
139,"I joined Elance and paid the $20 monthly fee. I bid on two jobs, was awarded one, and successfully completed that job. The client marked it completed, paid me through Elance's system and left positive feedback. When I next signed in two days later, my Elance account was blocked from viewing any new job postings. I contacted Elance seven times before receiving their response, which was that they had a problem, not with me but with someone else's account. They couldn't tell me the nature of that problem out of privacy concerns, but until the other account holder resolved the problem I could not view any new job postings. Elance did quietly refund my money, but they are refusing to remove the block on my account or adequately explain why it was ever imposed. So two stars because they did refund my money, but what a bizarre way to conduct business. I cannot recommend Elance. ",5,"Douglas of Park Ridge, IL"
