,content,rating,source
4287,"As movie stores, such as Blockbusters and Movie Galleries, are becoming slim to none in existence, many people have resorted to online options to watch movies. Many people prefer the online option to view their movies because it is often times free or cheaper than renting one at a store. Also having to be home or near a tv at the exact time your favorite tv series airs its newest episode is no longer an issue with these web 2.0 tools since they have both movies and tv episodes for their users. This instant availability has definitely been a major pro for users and is probably one of the main reasons movie stores are going out of business. I found three web 2.0 sites that people can use to watch their favorite tv shows and movies. I took into account the websites' affordability, accessibility, reliability, and more to create my reviews. Amazon's instant videos are very easy to navigate. There is a search bar and also categories to make it easier for the user to find what they are looking for. Another pro is that the prices for each movie or tv episode is clearly displayed. Amazon Prime is an option the site offers in which you can become a Prime member for $79 a year which allows you to have access to thousands of free movies and episodes that are have no additional fee as compared to having to make a purchase each time you decide to use Amazon instant videos. A major con is that there are no free options to this site and that there must be some kind of purchase made before watching an episode or movie. However the cost is relatively cheap and affordable. I would recommend this website.",4,amazon.com
4288,"I've made COUNTLESS orders from Amazon and have yet to be disappointed. Great selection, great prices, fast shipping and an overall pleasant shopping experience. Would highly recommend.",4,amazon.com
4289,Always great products... has become a little expensive over the years.,4,amazon.com
4290,"I have dealt with amazon.com quite a few times since it's inception, and the only mishap I've had was that the book I wanted was a revised version that had the same SKU# as the unrevised, so I received the wrong product. When I contacted the seller I was offered the option of shipping it back or taking a partial refund. The shipping rates in Canada are atrocious so I took the partial refund. Every other order I've had from Amazon has been correct and timely.",4,amazon.com
4291,"I shop with Amazon quite frequently and the only negative I have found is that buying large quantities of G2's and Xyience are way over priced. Overall, they pretty much offer everything and I love the comparisons to other shops and items!",4,amazon.com
4292,"love the selection and variety, but not too many stellar deals here.",4,amazon.com
4293,"Always the go-to place when shopping. A few small issues remain such as sorting by price which basically doesn't work, and also searches tend to bring up many not so relevant results. They also collect sales tax in New York. My note about sales tax follows: Amazon COLLECTS sales tax; they do not CHARGE sales tax. Even if Amazon would not collect it, you would still be obligated by law to pay. It's just that no one actually does and so the states are going after the sellers to collect. Most states will have a section on the tax return where the taxpayer is supposed to indicate the amount of goods purchased for which no sales tax was paid - and then pay the tax. The issue is that if a seller does not have nexus in a certain state, they can basically tell the state to shove off since the state has no jurisdiction over them. The state would then have the option of banning the company from doing business there but then would run the risk of having the Interstate Commerce Commission come afer them, not to mention violating Federal and possibly even Constitutional laws. It basically comes down to a game of chicken between the states and the companies where the state tries to show that the company has nexus there and the company tries to show that it doesn't. Amazon is the biggest target due to its size and potential tax revenue to the states. They gave in to New York and is slowly caving in to other states. This will go on until the Federal Government gets involved and Congress passes some type of law governing the collection of sales tax. Or a case may make it to the Supreme Court with the same effect.",4,amazon.com
4294,"I shop here all the time. I have a prime membership fee which costs $79 a year, but shipments arrive quickly.",4,amazon.com
4295,"I think Amazon is a great site. They are constantly offering new features and making it easier to navigate. My only concern is the difficulty to find certain pages, like the page with my rewards balances.",4,amazon.com
4296,"From the times that I have ordered from Amazon, they generally always ship the items quickly. Of course the prices are great too, the downside being that they are driving away business from local outfits.",4,amazon.com
4297,"Have used Amazon's site to order products for number of years. Happy to say it has been a pleasant experience. Wish they will honor other websites pricing, this will allow me to give them the additional star.",4,amazon.com
4298,Overall a great site. Lots of reviews to compare items. Shipping is very fast in most all cases (has been in my case.) There are plenty of options with magazine subscriptions. Many items include free shipping. I use it a lot.,4,amazon.com
4299,Amazon is reasonable and reliable. I prefer it over other websites.,4,amazon.com
4300,It is a user friendly website and has wide range of products. I use it mostly for purchasing my books.,4,amazon.com
4301,I have had good luck with most of my orders from Amazon.com. The only reason I give them a 4 star and not 5 is because they use USPS and it's much slower delivery than UPS or Fed Ex. I've ordered some gaming devices and dvds only.,4,amazon.com
4302,Purchased a few things on Amazon - prices were 'okay' meaning they weren't the cheapest but they weren't the most expensive either - what I did like though was the ease of the purchase and that the products arrived exactly within the time slots they provided. I also like their review section under each product as I find it helps me to decide if i'm sitting on the fence about a product. Will use them again.,4,amazon.com
4303,Amazon is a pretty useful site when comes to online purchases and another part i love is the free app a day for andriod,4,amazon.com
4304,Excellent EXCEPT the customer service that answered my call in Africa was awful. Wasted my time and did not resolve the shipping issue. I give them four stars because they are stellar otherwise. Much better than eBay!,4,amazon.com
4305,I can say that I have purchased from Amazon with no problems and I have personally witnessed their operations from the inside. I did some seasonal work through a staffing agency for them and they are adamant about taking care of their customers.,4,amazon.com
4306,"The number of products is incredible. Amazon Prime is a weird thing -- it makes you shop on Amazon more often, and I think they jack the prices up a little bit or at least have some minimum or something, but it sure is great to not worry about shipping fees anymore. What would make Amazon great is if they had some way to search for products like Newegg does. Amazon's product descriptions are absolutely horrible. You get little more than the model number. I always have to go search for the specs on other sites. It's really pathetic. I would use Amazon for everything if they fixed this, otherwise I'll pay Newegg the extra money to be able to find what I'm looking for.",4,amazon.com
4307,Great service every time i shop there. Products are always for a good price and the quality is always quarenteed,4,amazon.com
4308,"I've made many purchases from Amazon and have been overall happy with my purchases. The price tends to be lower than anywhere else, and because I am a student I get free Prime shipping. However, I learned recently that the restocking fees for returned merchandise are exhorbant. I bought a video game for my husband for Christmas, but he already had it, so I returned the game UNOPENED and with correct postage but only received a refund for half of what I had paid for the game! When I called to find out why I was told they charged me a restocking fee. So I will continue to shop here, but only for things I absolutely know I would never need to return!",4,amazon.com
4309,"I think Amazon.com is a unique and nifty way to shop. Although I don't buy a lot on Amazon.com for myself, I find it a great way to find gifts, or things that are hard to find in stores. I first started using the Amazon.com as a way to find used books (I would try to buy as new as possible, if you choose to go this route). I then found it as a great way to buy gifts for my boyfriend, since they have a wide range of camping supplies. When it started to get more well known, my aunt began getting us gift certificates to Amazon.com for Christmas. Although it's hard to find updated clothing, I still find lots of cute shoes, electronics, books, and camping gear for myself. They also have pretty quick delivery. I would just be sure to research the item, where it is comming from, and check all reviews before purchasing.",4,amazon.com
4310,"I love this site, especially when I can get Free Shipping! My items always arrive quickly. I don't care for the Daily Deals though, they could use some improvement.",4,amazon.com
4311,"I have so far, never received an incorrect order from Amazon. My only isuue is that they use so much packaging, especially as things arrive separately. I do worry that this isn't very green! But other than that Amazon are great.",4,amazon.com
4312,"love buying book here, especially when I have a kindle in hand",4,amazon.com
4313,Amazon themselves are excellent. The only problems come when you are ordering from someone on Amazon that are NOT Amazon. Often in these cases the shipping can be more than the cost of the product and a lot of he Amazon benefits are lost. I only order from Amazon myself and am pleased with them.,4,amazon.com
4314,"Amazon is a great place to find some bargains and hard to find items but be careful when ordering from some of the retailers that compete with Amazon on prices (on Amazon's site). Also, if you want to sell something on Amazon be prepared to get royally screwed over! They take a HUGE portion in commission for themselves without doing a thing! I prefer to sell things on Craigslist and not get ripped off.",4,amazon.com
4315,"As everyone already knows, very reliable website with excellent variety of goods. Excellent return policy - I purchased the wrong InvisiShield and was able to return it with no questions asked even if the package was already opened! Also, amazon is even better with the PRIME (esp the 2 day shipping for free) service offered to college students for a year free!!",4,amazon.com
4316,"I love Amazon.com. I have been buying from them for the past 10 years and have not have much problems. Sure, once in a blue moon I get a wrong item, but I think it was only like twice in 10 years, still a very good record! I love that they have a lot of variety and other buyers to buy it from. From books to lotion, almost anything you can think of. But the best part for me is that if I ever want a good product review, I can just go on Amazon, search if they have it, and then read the reviews of other users. It has saved me many times from making the wrong decision!  Buying from the individual sellers can be more tricky, not all of them ship as fast and you don't get the free shipping plus they make more mistakes in shipments than Amazon do. It is especially a problem when you are ordering multiples of the same item. Sometimes the sellers charge you the shipping fee per item. Meaning $4.99 per hand lotion, but if you buy 2 bottles, they will charge you $4.99 x 2, which then adds up to be a lot. Sometimes the shipping can negate any savings that you will get and it may be better to buy from other sites.   But I like the fact that Amazon will refund your money eventhough the seller ignores you after you have returned the wrong or defective item, as long as you have proof of delivery or some kind of delivery confirmation of course. Plus, even the sellers have ratings like ebay, so they make more effort to offer better customer service to avoid getting dinged on ratings.   Overall a great site!",4,amazon.com
4317,"If you shop wisely you can get good deals and they have, by FAR, the best customer service of any of the big box online retailers. Also you can get some really great FREE MP3 music from up and coming artists from their MP3 store.",4,amazon.com
4318,"I have bought things from Amazon w/o problem. However, I was extremely disappointed to read this article. ""The Fraying of a Nation's Decency - NYTimes.com"" .......will make you think twice about buying something from amazon. Bookmark: http://www.nytimes.com/2011/09/24/us/24iht-currents24.html?_r=1&adxnnl=1&adxnnlx=1316879568-yXap7BBA6G/Su/k7Ce5TvQ",4,amazon.com
4319,"Very useful site - like an internet WalMart on steroids, lots of info, lots of products, it's very big, takes a bit of getting used to, but if you know what you want to buy and are very particular, this is the site for you.",4,amazon.com
4320,"Great service if you purchase items via amazon directly not by other people selling, I only really trust big company's or Amazon itself. Very fast shipping for most items I've bought, very nice website. Recommended.",4,amazon.com
4321,"I have had an account with Amazon.com for about 7 years. Generally, I buy books, CD. LP's and camera and binoculars from them. They offer a wide selection of merchandize, and a buyer to listen to samples of CD tracks before they buy They also good checkout and cart system. E-mail annoucements are almost daily and informative, I don't like their system of shipping rates enforced on their sellers's which can be as expensive as the new or used item you are buying. Shipping time by them or vedors is generally very slow and just terrible, You could wait as much a month if you chose ""standard"" shipping, and expedited shipping is tooo expensive. Amazon needs to strike a ""volume"" of merchandize deal with USPS to ship everything at discounted and lower Priority Mail rates. Give the customer a break, and allow vendors not be forced to use bulk mail to ship which takes weeks to get, and sometimes loses the item shipped.",4,amazon.com
4322,Wonderful website. I can buy with confidence.,4,amazon.com
4323,What can I say.... I love these guys.... I always buy my books with them!,4,amazon.com
4324,"It is a straightforward site; no gimmicks.I have successfully purchased items and had them delivered promptly. Have had no problems with this site, and I have used them several times.",4,amazon.com
4325,"REALLY good place to buy text books! However, make sure to check the seller out! If it's an individual user, sometimes it's a little sketchy! I didn't receive one of my text books for over a month and I tried contacting the seller for quite some time and amazon couldn't do anything about it. Other than that, Amazon is the first place I check out when looking to buy books or electronics!",4,amazon.com
4326,"Amazon.com is where I go to get a deal. Usually I can get items at sale prices, cheaper than the mall stores. Amazon.com is a reputable company they are quick to refund you when you want to return something. I like purchasing DVDs and books from them because they are less expensive. I like that the rate the sellers according to the number of positive reviews and you can see how long the seller has been listing items on Amazon.com. Amazon has good variety too.",4,amazon.com
4327,"The service is very nice. Return policy for the thing that you directly buy from Amazon is pretty amazing. However, they have started to add other sellers in the website which do not provide proper return policies. You might get trapped if you do not pay attention to whom you buy from.",4,amazon.com
4328,"amazon,,sometime lot of huge sale,,if you keep looking,pretty good deal.",4,amazon.com
4329,"My fiancee and I routinely order all manner of goods from Amazon.com.  First the pros: 1. Great selection:  We've ordered everything from roto-tillers, books and MP3s to a garment bag for her wedding dress, all at prices that are better than nearly every reputable retail outlet. 2. Solid packaging:  Unlike most sellers, we haven't run into any issues with damage due to inadequate protection in shipping. 3. Good Marketplace: A wide variety of accredited sellers, giving you even more comparison and shopping power, all on one site. Although the overall experience has been good, I have a few minor issues to note: 1.Beware free shipping: This is kind of a crap-shoot. Sometimes, you'll have your items in a few days, however, there is no rhyme or reason to what gets shipped in a timely fashion. We've had an order of several books shipped from CA arrive in MA in two days, and we've had electronics shipped from KY take nearly 3 weeks to the same address. If you need the items quickly, ignore the free shipping option, and decide if the cost to have the items shipped quickly offsets the slightly lower price. For example, the last round of electronics was slightly cheaper, because of the free shipping, on amazon.com than on newegg.com, with newegg's shipping costs. However, had we ordered them from newegg, we'd have had them in 3 days, and amazon to 20.  2. Be careful with one-click ordering: Although useful, and I think required to order MP3 files, make sure you shut this back off. I accidentally pre-ordered a book using one-click, and didn't even realize it until the book showed up 2 months later! 3. Read the reviews of non-amazon sellers: Although the marketplace is great, make sure you check into the reviews of any non-amazon seller on the site. There are some shady sellers out there, but at least amazon leaves the bad reviews up, unlike some sites (Virgin Mobile and Beckett come to mind)",4,amazon.com
4330,"Amazon is ok, i bought from them expecting low prices and because i was rushed for time to purchase gifts during the winter holidays, i got all my items on time kind of, they arrived at different times due to that they have different vendors selling the products, so its not all coming from the same place at the same time. Also the pricese seemed reasonable until of course it added up with shipping, and i saw the same products at my local target two days later at a cheaper price, what a let down.",4,amazon.com
4331,"There are some things I like about this site, and other things I don't like.  A while ago, I bought some books from amazon. One book never arrived. The company I bought it from just said that they had shipped it, so I couldn't get a refund. The book never arrived.  Amazon was unwilling to get involved. They just told me to talk with the seller. Different reviewers get different community ratings, but it is still sometimes risky. Amazon doesn't accept any liability. I do like that they have movies you can download instantly. You can rent or buy. Itunes takes forever to download, so this is a great alternative. I use netflix, but you can't watch everything instantly on netflix. I wish though that amazon made it easier to search their database. It is a bit difficult to navigate. All in all, they have some good services. I would be careful though buying from 3rd parties.",4,amazon.com
4332,"Amazon has an enormous selection, and is very reliable. However, I have two main issues with it: 1. Shipping outside the U.S. is unbelievably expensive, especially considering how long it takes the products to arrive. It sometimes doubles (!) the price of your purchase. I lived in Europe for a few years and when I needed books I ordered through other sites because I did not want to pay that much for shipping. 2. Amazon sellers do not ship outside the U.S., whereas on eBay, for example, you can sellers who do.",4,amazon.com
4333,"I've shopped Amazon for a very long time. The few times I've had any issues with a purchase, customer service has been helpful and resolved any issues. It's a reliable place to shop, and more sites should follow their example. There's a reason why they've been around all these years.",4,amazon.com
4334,"most of times are good, will continue to buy from it",4,amazon.com
4335,"I usually don't order from other merchants that sell on amazon, it's just too much of a hassle (plus the shipping is more expensive). I order directly from amazon because I think it's safer and cheaper (I aim for the free shipping). I've ordered from Amazon since 2006, and I usually order books for my classes. They ship pretty quickly. My shipments usually arrive about 3-4 days (at most a week) after I order. I always try to get their free shipping by ordering over $25, but right now I have the prime account (free for students) w/amazingly fast shipping. My one complaint is that if you send a present & don't opt to have it wrapped, they put the note in the box with the present. I thought the note would be a sticker on the box, but it's not. By the way, their shipping is through Fedex. Overall, I'm pretty satisfied.",4,amazon.com
4336,I Like Amazon its a good website . I mostly buy books  But for Christmas i bought my mom a camera .  The Price was good and it looked Great. Upon Receiving it  I was Happy the camera was sleek and Perfect. The shipping was fast as always. I use amazon like i said before mostly for books but i am always happy . Keep it up Amazon.  Sincerely A happy Customer :),4,amazon.com
4337,"I have ordered books and other gadgets from Amazon for almost two or three years. The product are always fine with good packaging. The shipment is very fast as well. I never once get disappointed. Will purchase more in the future. Guys, great jobs. Thanks.",4,amazon.com
4338,I have been buying regularly from amazon for 3 years now and any problems have normally been courier based. I will be using it a lot this holiday season. I am huge fan of the one stop shop mentality I can track my orders check when it was I ordered something to see if its still in warranty etc. Amazon is a lifestyle choice for me. I don't like to shop but Amazon has made it a lot easier.,4,amazon.com
4339,"1. Video On Demand: they are trying to compete with netflix/itunes/etc, but here is the problem...while they do have a great selection and reasonable prices the quality of the video cannot even begin to compare to that of netflix or itunes right now. Plus they somehow lack the ability to buffer the video, so if your connection slows during playback the entire video stops. This never has happened to me on netflix or itunes. Did I mention this was on a T1 line? They give you the option to download the movie to your PC if the connection is too slow, but here is the catch, if you started watching the video already you have to pay AGAIN to download the video. So make sure you test out their connection before you pay for their VOD services, my T1 line was too slow for them. I give them a meh rating as of 12/2010 but hope in the future they get their act together. They clearly rolled this out before it was ready in hopes to gain market share of the VOD services.  2. Kindle: here I give amazon a full heart, for books they are doing it right. Very seemless and easy to use. Almost magical in the way you can be reading a book within minutes.  3. books/DVDs: here again they deserve a full heart. fast service and I do much of my xmas shopping here.",4,amazon.com
4340,I have used Amazon.com for several years with no problems. I always order from highly rated users and I always read the reviews. Many times I can order an item and can have it delivered for free. It's come in handy for homeschooling books and supplies. I trust Amazon.com when I buy online.,4,amazon.com
4341,i love the fast shipping!,4,amazon.com
4342,recieved my mp3. so far it is fine.,4,amazon.com
4343,"I usually have a pretty good experience with Amazon. Every now and again they are unable to fulfill an item in my order, but thankfully that doesn't happen too often. On the other hand, they have never gotten my order wrong and my stuff is usually sent in a timely manner. I have never had to contact customer service. I am well pleased and will continue to order from Amazon.",4,amazon.com
4344,Amazon.com is my holiday shopping savior. Last minute shipping for cheap is always nice too.,4,amazon.com
4345,"i've used once, not bad",4,amazon.com
4346,"Never had a real problem - few late deliveries, but pretty good in honesty!",4,amazon.com
4347,Great deals on books. Haven't bought much else. No problems on my end. They provide what they say they will if you pay them what you say you will. That is how it is supposed to work!,4,amazon.com
4348,They are really good. I like the way they ship and make it easy for you. The site is getting quite cumbersome lately. It's like they are over doing it a bit.,4,amazon.com
4349,"I have shopped at Amazon since I can remember online shopping at all. I've always had good experiences, the customer service is good, though difficult to speak with on the phone (they try to avoid phone customer service). Shipping is often free, though there are sellers on there that charge extra for shipping...it depends on the product. Recently I noticed that return shipping is being charged, if you just ""didn't like it""...if it is in any way their mistake, they pay for return shipping. Not bad!",4,amazon.com
4350,"Have bought many an item from Amazon, they always have had great service and top notch sellers!!",4,amazon.com
4351,"Amazon is a great place to find just about everything, I also use it a lot to do price comparisons... very helpful :)",4,amazon.com
4352,"You can find some really good, legal finds for entertainment dvds on Amazon. Buying used is sometimes a great option that can save you a ton of dough. At least it is legal, reliable and easy to find!",4,amazon.com
4353,"I bought my first book online with Amazon and they're still the best place to go. With their eBook reader, it's a great alternative to paperbacks or hardcovers and the quality of the text is very good. Fay",4,amazon.com
4354,ive purchased from amazon about 3-4 times can't remember. i found just about everything i was looking for on here. but there was this one time i ordered some victorian lace gloves for a costume party seller didnt say they were fingerless he even had a picture of the gloves and trust me the picture wasnt fingerless gloves. will i order from amazon again yes i will,4,amazon.com
4355,I like Amazon for the variety of products that can be found there at a reasonable price. However they need to work on the international shipping policy as at the moment the site mainly caters for people who live in the USA. Amazon has a potential to increase their profit if their marketing department spends some time thinking of a future expansion policy.,4,amazon.com
4356,Greek website to buy a bed website to sell stuff. If you're a seller sign up with some other website to sell your goods.,4,amazon.com
4357,"I like Amazon, very reliable, user friendly, and over the years it has built a strong reputation for itself to where now, I check amazon.com before making many purchases (whether I end up buying online or at a retailer will usually just depend on price).  Actually what reminded me to post this was a new article I just came across that rated Amazon as the ""most trusted brand in America:"" http://gigaom.com/2010/02/22/amazon-the-most-trusted-brand-in-america/ Nothing for me to exactly rave about, but I figured I should at least give them a shout out for doing great work.",4,amazon.com
4358,"I have been an Amazon.com customer for over 2 years now, and I've had pretty much good experience overall. I really like their ""Magazine Subscription Manager"", it's way cool and you can see all your mags, the renewal dates, and then get the best deals (sometimes as low as $5 for a full year!). I pretty much buy all my books from Amazon (with a few exceptions). You just have to be sure that you order like $25 minimum each time you buy things to get the FREE shipping, or that will cost you a lot of money over time. Also the CD's are reasonably priced if you buy your music that way. Overall a good experience, I would recommend them.",4,amazon.com
4359,This site is nice! Has many items shipped within 24 hours.,4,amazon.com
4360,"Best for college textbooks. I compare all the prices, the cheapest ones are always on this site.",4,amazon.com
4361,"I signed up for Amazon Prime and surprisingly LOVE it! Amazon still doesn't carry great clothing like Zappos and Overstock do, but it still is my go to site for anything non-clothing/fashion related.",4,amazon.com
4362,"Wow, what can I say about Amazon? Will Amazon conquer the world? Will they drive all local merchants to the brink of disaster and extinction? Will all commerce as we know it become nothing more than warehouses of goods? Well at least in my mind that is what has happened as I use Amazon for almost everything. Invariably, when I go shopping for something at malls or even discount centers I rarely find what I am looking for so what do I do? I get on Amazon and sure enough, I find it; usually much cheaper than what I would have paid at a local store. If you think about it, Amazon is like the biggest virtual shopping mall in the world!",4,amazon.com
4363,"Monster Mother of all E-Tailers - I shop Amazon.com all the time. I love their selection of books, and usually their prices are pretty good.",4,amazon.com
4364,"Great customer service, whenever I have an issue it is fixed promptly and with minimum questions asked. An awesome company to do business with, I would recommend to anyone.",5,amazon.com
4365,Anything I search for always brings me to Amazon for the best prices and lots of reviews to help in making a decision.,5,amazon.com
4366,Always satisfied...no complaints. If there is a problem its solved quickly. Great customer service and return policy,5,amazon.com
4367,I average 100 orders a year on Amazon and have found them very helpful and trustworthy. I had one order with AliExpress and have never been so angry. Cannot return an item unless you can write Chinese. Must pay for return shipping of defective items. Otherwise 20% refund. These people are more than incompetent. AliExpress is criminal.,5,amazon.com
4368,"Anytime I need any product and don't want to go hunting for it at a store, I just go onto Amazon. It is so convenient. One time I even ordered something and it was here within 12 hours. I have purchased accessories, video games, clothing, books, costumes, almost everything on here and it has all been great. Highly recommend. It is perfect for getting Christmas presents and all sorts of things.",5,amazon.com
4369,Everytime I have ordered from here I have received great service and products. I am not a business as I am an individual that just goes on the site randomly and order things for people and have them sent to the people I have bought for and just want to bless them with a gift,5,amazon.com
4370,I ordered a Juicer and am very satisfied it was delivered in time. It is intact as promised and works pretty well. Thanks guys,5,amazon.com
4371,As a prime member Amozon has never dissapointed me. Over 200 of packages ordered only 2 came in late. They offered no charge on both. Just excellent customer service.,5,amazon.com
4372,"Amazon has recently added a plethora of products in their already existing vast list. Toys, Everyday products, Shoes, Accessories, Electronics and now even Apparels are available for easy buy and returns! Items are almost always delivered on time even in inclement weather and if they are not, you can easily track exactly where they are every step of the way. Once delivered, a picture of the product on the doorstep helps you to pick it quickly. Words don't suffice for the great service they provide",5,amazon.com
4373,I see a lot of negative reviews here but my experience with Amazon all the years I've used it has been quite different. Nothing but fantastic and super convenient service. Even on a few items I had to get refunds on because of my error in address was handled quick and professionally. I have nothing negative to report.,5,amazon.com
4374,"My old camera died on me, so I needed a new one from Nicon. As usual, Amazon had the largest selection of Nicon cameras on the web. Thumbs up.",5,amazon.com
4375,I had a few problems with sellers on Amazon and every time I call Amazon they do a great job at getting resolve. I love the 1 day and 2 day shipping options makes it easy to do most of my shopping online.,5,amazon.com
4376,"Amazon is simply the best online store there is. Shipping is superb. Gets to you fast and hardly ever makes a mistake. When it does, it corrects with no questions asked. Returns are easy. You know why? They trust you, or they make it seem like they do. Selection? They've got it all. Pricing is competitive. Amazon can't be touched in almost every category. Simply the best. Drop the mic.",5,amazon.com
4377,"Amazon is innovation at its best. The product line is expansive and the customer service is excellent. Amazon has definitely simplified my life. I never liked to ""shop"", but if course had to for necessities and gifts and such. Amazon lets me get my buying done without the crowds and waste of time. it",5,amazon.com
4378,They always deliver within the time and in perfect condition. Excellent service they have. I would recommend everyone to go with amazon for shopping.,5,amazon.com
4379,"Price, quality & customer service were great. Business cards are 2-sided with lots of customization. Cards are sturdiest I've ever seen.",5,amazon.com
4380,Amazon customer care is really helpful.They are available 24*7.Amazon care .Amazon help staff.amazon prime Customer Care.amazon Alexa Support,5,amazon.com
4381,"I've been regularly ordering from Amazon for at least the last 15 years and have NEVER had a bad experience with them. I think that speaks volumes. I've ordered so many things from them over the years and they have never gotten any of my orders wrong. There have been one or two times when my Prime orders arrived a day later than they were supposed to - but honestly those times are so few and far in between and I really don't care especially considering how much they go out of their way to make things easier for us.  Also, the price matching is great. I'm always able to get things on Amazon for the same or a cheaper price than at other sites, or in store.",5,amazon.com
4382,Amazon is reliable & customer service oriented. Every time I order I know Is will get what I ordered in a timely fashion and if there is any issue they stand behind their customers. prime is well worth the yearly fee. More online business should model their service and quality after Amazon. They are truely awesome,5,amazon.com
4383,"I have placed three orders with Amazon, all three of them delivered on time and great customer services when I contacted them for the return of one. What I like the most is the convenience they bring in providing the best products out there with best and affordable prices. I would recommend Amazon to others.",5,amazon.com
4384,Easy to order on app. Great service all round. Would highly recommend shopping with Amazon. Amazing quickness when it comes to my delivery,5,amazon.com
4385,"It is awesome because the shipping was free, and it arrived early.I like using Amazon since there is a large selection of goods. The items I bought here are almost the same as advertised. The shipping time is accurate. The return and refund process is not hard. I once ordered a product that did not meet my expectations and I contacted the seller. She immediately told me how to return the product. She gave me a full refund after she received the goods. Will continue buying here!However I must be clear, Amazon can't help if the company gives you something bad quality, but they can refund it. It's a pretty awesome website, however some of the companies that sell on there aren't as awesome",5,amazon.com
4386,"It is awesome because the shipping was free, and it arrived early. I really love Amazon! However I must be clear, Amazon can't help if the company gives you something bad quality, but they can refund it. It's a pretty awesome website, however some of the companies that sell on there aren't as awesome!",5,amazon.com
4387,"I love amazon. Fast shipping. Easy returns. Movies and free shipping with Prime. Easy to share photos. Wow. I just bought stock in them, too.",5,amazon.com
4388,"I can´t tell how easier my life has been since I shop through Amazon. I´ve been doing it for ages in different countries and I never got disappointed, it´s such a relief to have access to my books that way. Amazon.mx, Amazon.es, Amazon.com and Amazon.co.uk ....thank you!!!!!",5,amazon.com
4389,"I don't know why people are complaining about Amazon like this, it's a whole bunch of picky people that are greedy and want everything for free.. yes they don't match prices because it's an online store, DUH! If you want to match that product for a lower price go to walmart or something. Also for who says they can't find Amazon's phone number.. if you type ""amazon costumer service"" that phone number will be there. Wait, let me do that for you (888 280 4331) Also there is prime for one reason. FREE 2 day shipping, it's 12.99 a month people, don't cry about it. Besides that Amazon never failed me and their costumer service is IMPECCABLE. Best online store hands down. That's why it's one of the best companies in the world. Get over it",5,amazon.com
4390,Really I love much more amazon because before 5 to 7 yeas ago its a just small store but now its very most and first shop in world.,5,amazon.com
4391,"I am a frequent amazon shopper for years now. Anytime I ever had an issue, their customer service has always been very friendly and helpful and solve my issue every time. Also, any issues I did ever have was almost always related to delivery and not amazon itself but they always rectify the problem anyway. Prices are usually better then anywhere else on a lot of things and you can literally find anything. What would I do without amazon?? (Only have more money )",5,amazon.com
4392,"No matter what happens, Amazon will always find a way to help you figure your situation out. I was left with so many problematic situations and Amazon was able to come to a very meaningful conclusion. I needed to make a payment and my Internet disconnect. I was late on my payment because of it and Amazon waived my late fee. Awesome customer service!",5,amazon.com
4393,"Always received my order, super easy to return items, and amazon prime is like the best thing that's been invented! Totally recommend this!",5,amazon.com
4394,"Amazon is my go-to for shopping online, you can literally buy almost anything online these days, so I'll often skip the supermarket and wait a day or two instead, for most things, its worth the wait.",5,amazon.com
4395,I ordered 1 screen protector from Amazon and I received 10x screen protector and one phone case I was shocked when I opened the box. Thank you I know it was by mistake but still I love it,5,amazon.com
4396,"Great customer service! Items usually arrive very fast, and if you ever encounter any problems, they are more than willing to help. Always a pleasure shopping with Amazon!",5,amazon.com
4397,"Realy fast, vast variety of products, great service. Haven't had an issue with any of the purchases I made.",5,amazon.com
4398,"I love Amazon.com because it's fast and super easy. Their customer service is excellent. If they mess up, they immediately make it right - just how it should be.",5,amazon.com
4399,Customer service it top notch. You can find anything your heart desires! I have had issues with delivery and next day a new item has arrived. Some items are more Expensive relative to other places but worth the ease of delivery and ordering! Next day shipping is life saving for a busy mom!,5,amazon.com
4400,I love this website. Here I can find everything what I need. That's great! I got all my purchases very fast!,5,amazon.com
4401,One of the best site for online orders and i usually use this website for my purchase and everything is ok,5,amazon.com
4402,"Although no business is perfect, Amazon does go that extra mile to help its customers. Convenience, easy to navigate, and I love my prime membership.",5,amazon.com
4403,"As per my previous review, I've had a few bumps along the road in the early days with Amazon. However after ordering frequently for over 2 years now, I can honestly say that either these issues have been resolved, or I'm always compensated in some way for any inconvenience.  Their prices may not always be the best, their customer service is top notch. You know that you're 100% protected from ""not as advertised"", ""defective"", ""simply not happy with the item/s ordered"" or even ""late or no delivery"". The CSR's are friendly and the company really values customer satisfaction. Their selection is staggering too. Like other large online vendors, they're struggling with fake reviews but they acknowledge it and are working towards resolving this issue....IF it can ever be completely resolved, seeing as the fraudsters always find a ""workaround"". Unfortunately, It's a never ending Cat and Mouse game.",5,amazon.com
4404,"I can't imagine my life without Amazon and their amazing service! I am especially in love with the Kindle - it is the best reading experience money can buy. It doesn't strain my eyes, the built in light works great and the screen is suitable for any environment. And I get all my books from amazon as well so everything works great together.",5,amazon.com
4405,anything you want is available and so timely especially with amizon prime what an amazing buiness! you can order on a saturday they even deliver on sunday! love them!,5,amazon.com
4406,"I love shopping on sites that offer dearest scounts, secure logins and identification security with PayPal. Thank you for the safe delivery of my items especially when it cost me nothing to ship!",5,amazon.com
4407,"When you can't find it anywhere else, AMAZON has it. I have prime membership and I get everything the next day or 2 days later. Perfect",5,amazon.com
4408,it has every thing I have ever wanted/needed iv never got a bad deal and had such a decent time playing around with it,5,amazon.com
