,content,rating,title
130,"As a tasker, who was 'employed' for a month, my experience was pretty neutral. I did a few tasks and they were fine. However, the company builds up this image of it being a new and exciting way to connect people and the mantra of 'neighbour help neighbour' idea is a load of rubbish. The company take a cut of 30% on your 'first task' with a client. Then say its only 15%  for that same client on repeat tasks. However, most people using this service don't have multiple tasks needing done repeatedly. They use it, unfortunately, to find someone cheap and quick to do their task, even if that is building shelves, cleaning the house or knocking down walls and building a new window. The expectations are so high most of the time, and too many people use it to find handymen and builders (as that is what task rabbit is used most for) to pay them the very minimum. My partner is an elite tasker, which happens after you do a lot of tasks over the course of a month for example. He has made task rabbit a LOT of money. Thousands of pounds. He works full time and averages about 3 or 4 tasks a day. Every new client he books in doesn't realise they are paying 30% more to the company. My partner has not been paid about £5,000 for all his work over three months. He has attempted to contact task rabbit and is met with automated voice calls and emails sent to him three days later. He has time and time again tried to make contact with this business and their attitude seems to be that his lack of pay is 'not an emergency'. Do not use task rabbit. Instead it is better to find someone privately and pay the money directly to them. That way you know the money isn't going to a company, much like Uber, who pay the CEO's and managers big money and screw the people doing the hard work. AVOID.",1,"“No support, no real contact, rip off” "
131,"Athough TaskRabbit may be the idea go to solution for people on the go, they are lacking plain ole professionalism. Professional etiquette is of great importance not only today, but everyday. As a customer service applicant for TaskRabbit,  I was put through a grueling interview process, I was asked to pick three possible time slots for each one of the 5 interviews I had. Not to mention that on my final interview I was asked to meet the interviewer in a lobby of a local hotel where he had to look for a ""quiet"" spot to conduct the interview and when it was all over, I had to pay parking. Here's a clue, when you are a company who is making millions, you should conduct yourselves as such. Your applicants are obviously looking for a job, considering there is no guarantee who you will select, let's make sure that are spared any expense. Paying for parking is only worth it if you know you are going to start work within the week. I have had the privilege of working jobs that require security clearance and have never been through such a exhausting process. I would advise that you narrow your interview process down to reasonable. The interview process was not only physically draining, it was emotionally draining as well. When you are in the hiring stages, your applicants hope to become employees. I think it is ok to stop your interview process before it gets to the level of obsessive. As an entry level employee two maybe three interviews are more than enough. Anymore after that should remain reserved for applicants seeking positions as executives. Last but not least, it was evident by the interviewers statements that I was not the one. As I previously mentioned the interviewing process was extreme, in that case once your selection has been made, extend a note of why this particular candidate was not chosen. A substantial amount of time was given to the TaskRabbit team over the course of two weeks, I don't think understanding what eliminated a top candidate is too much to ask. With that being said, when a up and coming business handles their internal affairs this way, it makes you wonder what makes best suited to serve the world externally.",1,“Unprofessional” 
132,"Tasker had me answer millions of questions about my simple job of moving two paintings: dimensions, whether they would fit in an SUV, would I be there at the pick up sight, and on and on. At the end of about 45 minutes, he said he wasn't sure he would have either an SUV or a sedan to do the task. 
I was infuriated. Why go through an interrogation for nothing?
UGH.",1,“They stink” 
133,I assumed (incorrectly) that when you schedule/hire someone from Task Rabbit to perform a job that they would actually show up.  Got a text saying they were too busy on another task and had to cancel. And that they would not charge me.  How nice of them to not charge me for a service they did not even provide.,1,“THEY CANCELLED LAST MINUTE” 
134,Multiple times I tried to schedule a tasker... not one was available.The only person who said he was available (Gilbert M.) canceled last minute. Don't bother.,1,“Useless. Scam. DO NOT RECOMMEND” 
135,"We had a very bad experience with Tasker Santos C. We had to pick up three pieces of office furniture and move it to our house. Santos agreed to do this job and we scheduled at a time convenient for him. On the day of pick up, he was supposed to arrive at 10 am at the pick up location. When we didn't see him at 10:05, we called him. He apologized at that point that he was going to be half hr late. This was already unprofessional as we had to apologize to the folks at the pick up location who had to leave for another errand. We continue waiting until 10:50 and give Santos a call again, at this point he let's us know he cannot make it as his truck broke down! This was extremely frustrating as we planned this task 2 weeks ago! It was irresponsible of Santos and I will not recommend him to anyone. Task rabbit should hold responsibilities on ensuring tasters don't cancel task at last minute! Also please note, you cannot write a review on the Tasker once the task is cancelled!",1,“Tasker cancelled at the last minute” 
136,"I scheduled someone to install a ceiling fan.  $39 an hour, they rescheduled then cancelled 8 hours before.  I went to repost and that $39 increased to $50, same person.  I was given an option to have them find someone for first $30 an hour and then $60.  I am waiting to see if they hit me for the minimum 1 hour since you are required to cancel 24 hours in advance.  The tasker told me I had to cancel so I attached the emails.  Ripoff!!!!!!!  Contacting them is next to impossible you get shifted to their FAQ's and after a lot of digging you finally find a way to email them.",1,"“scam, loss leader mentality. scheduled they cancelled price went up” "
137,"I applied to be a tasker on 1/5/16, the company stated that it only hires a small amount of the thousands of applications that they receive. So I waited & waited after several months I found a job and forgot about task rabbit. Oh but low and behold I see a charge to my bank account from the company. 
I called the only number available for customer service and it turns out to be the emergency number. I stay on the line and tell the associate my issue. They quickly dismiss me and say that an email will be sent and my issue is not an emergency. I would love for that to happen to them and have someone tell them that same exact thing ""I understand that we took money out of your account without permission but we don't consider it an emergency just wait for the email""

Then the company emails me and says it is for the background check I honestly do not remember agreeing to pay for my background check. I told them I am no longer interested in the job and to refund my money they wrote no can do because I am already registered 
Okay so I said fine I might ad well attend orientation and take a job so that I may get my money back. But nooooo, the app that the have for IPhone is not trusted so unless you over ride the system and allow it to be accepted you can't use the app. I'm sorry that is a big red flag. If you are a reputable company why would your app not be trusted. So I will have to take a lost on my money & I have deactivated my account so I will not ever be dealing with this company again",1,“Ripoff for taskers” 
138,"I applied to be a ""Tasker"" in Atlanta at least 6 months ago and STILL they are ""too busy"" to actually hire me to do 75% of the things they are looking to hire people for - that I am qualified or over qualified for.  Serious WASTE OF TIME filling out all their crap.",1,“THEY DO NOT HIRE TASKERS” 
139,"tried several times to hire someone to hang pictures. Replies of ""higher than normal requests, check back later"". Done with them.",1,“no one available” 
140,"Did a move with them and I'm very sorry about this, you should try Job Runner.",1,“Real unprofessional taskers” 
141,"DO NOT Care about you AT ALL!  You mean nothing to them, and you will always be presumed Guilty until proven innocent by them when it comes to customers or anything else.  Impossible for clients or even worse for the NON CORPORATE TR's to get ahold of anyone about pay, problems or anything else.",1,“Horrible CORPORATION to work for! DO NOT Care 1 cent about you as an employee or contractor!” 
142,"TaskRabbit wants you to be a TaskPuppet as a tasker to take 20% of your money from your income as a self employee and profit from you. Expect you to be perfect to everything rating you on your performance in time of response, % of tasks you agree to and much more like if you are a robot who can teleport anywhere and do 50 things at once in their view in commitment to be their slave. Extremely annoying consistently sending messages of tasks wanted done even while you are working and have scheduled jobs already 
without even being able to speak with the client for more info unless you agree to doing it first.  85% or higher is their satisfactory minimum on your work, they don't even care about you as an employee, are impossible to contact as a virtual company supposedly with an office in San Fransico, CA like if everyone lives there. They'll tell you you just got paid and still have to wait a week or so for it without any record of what the payment is for with just a code # on your bank account as direct deposit. Bull greedy unjust company without consideration to the worker. Greedy clients will also take advantage of you and expect you to be superman doing everything like if you even saw the task before or had time to choose the right solution and already have the equipment they didn't get to fix it.",1,“TaskRabbit wants you to be a TaskPuppet as a tasker...” 
143,"I ordered a Task Rabbit to come to my home on December 1 to do a serious cleaning of my refrigerator. I was notified that the young man I chose would be at my house between 1:00 and 4:00 p.m. He never showed up!

My partner and I spent about 2 hours cleaning out all the expired food from the fridge in order to streamline his task. His failure to appear left us hanging out to dry, so to speak. I could not find a phone number for TaskRabbit to complain.

Needless to say, I am seriously disappointed and don't plan to use their services again.",1,“I ordered a Task Rabbit to come to my home on December...” 
144,"The people doing the tasks are often paid less than minimum wage for the work, and people are so desperate for work, they accept jobs for too low. It's bad for the customer and the person doing the work",1,“The people doing the tasks are often paid less than...” 
145,"TaskRabbit is a greedy scam of a Company which profits off the labor of hard working individuals by charging 20% off the top.  I thought Real Estate agents were scum charging sellers 6% for doing almost near to nothing.  TR beats this because they do absolutely nothing but bring two people together during survival times.  I call it greed.  Even credit card companies don't charge 20%!. Their motto is ""Neighbors helping Neighbors"" but since when do neighbors profit off other neighbors.  Neighbors help each other for free and goodwill!",1,“TaskRabbit is a greedy scam of a Company which profits...” 
146,Seems like a scam to me- many of the feedback reviews for different workers are from exactly the same person (name & photo) for the same work at the same time i.e. delivering 30 parcels across London at short notice. Perhaps they've just put up fake reviews to make the site look used/good?,1,“Seems like a scam to me” 
147,they scam.  they don't give you real information about what you do for the business -- they are scammers!!!!!,1,“they scam” 
148,"To keep it short, my tasker installed a small shelf (crooked) and took 2 hours and then ""fixed"" my sink's sprayer hose. The pictures tell it all.",2,“Very poor customer service and no assurance taskers have the skills they claim.” 
149,"Do not use! It's a scam! Look at their horrible star rating!
Taskrabbits' business model is hitting your wallet hard and fast using a well known thief called Mediocrity. All they do is save you the time to find a good cleaner. They have cheap labor come and do a half assed job while you pay them a premium price. Their customer support is useless and with their desperate first to market scale quickly model it shows they don't care at all how you feel about your experience of being ripped off.",2,“Do not use these scammers” 
150,"Please do not allow these handymen from TaskRabbit to do anything that require a license. I had a guy from this site that did odd jobs that he did well. Then he claimed he did plumbing, and tile work. He broke two water pipes that caused my kitchen corking to collapse, tore my house up trying to fix it. I had to get him out of my home. He left and the water pipes he tried to replace were a pure reck. It cost me thousands of dollars. I need a new ceiling once I clean up which will take me months.l",2,“Handyman from hell” 
151,I wish I read all these reviews. They are not professionals. They are average people just like me and you. Like what the hell. The TV was tilted after the hanged it. My cabinets were not put on the same orientation I wanted. The delivery from imeas was still missing some parts. I feel like creating now.,2,“They do to ow what they're doing” 
152,"Only after your service is completed will TaskRabbit notify you of a 7.5% ""Trust & Safety"" fee that is separate from the service fee. (The service fee is deducted from the take of the ""tasker,"" but the T&S fee is simply added on and kept by the company.) My inquiry about this duplicitous practice has gone unanswered.

Another problem with TaskRabbit is one of communication. After arranging a service, I needed to provide additional details to the tasker. The only way to do that was through TaskRabbit--but TaskRabbit never conveyed the message (or even got back to me!).",2,“Beware undisclosed charges” 
153,"I moved into my first condo this week -- a lot of packing, moving, cleaning, painting, etc.  I did most of it myself with the help of a couple friends, but the painting and cleaning I hired two different Taskers to do.  First the painter cancelled 1/2 hour before he was to show up.  Then the cleaner goes MIA the morning of the task, and I never hear from him again.  Both of these guys had great reviews and decent communication at first, but then they bailed.  There's no accountability for them either -- TaskRabbit doesn't seem to allow you to leave subjective reviews for these people.  The most I could do was click a button that said the 2nd Tasker was a no-call, no-show.  Very poorly run business.  What a disappointment.  And talk about leaving someone high and dry!",2,"“Seems helpful and professional, but then ZERO accountability from taskers who ghost me!” "
154,"Excitedly I hired a handymen in 2014 as I moved into a new apt to assemble a few Ikea things. 

Guy #1 was cheap, then I learned why. He had a mental issue..was slow in speech and thinking. I'm all for putting challenged ppl to work, but in jobs that are well-suited. He couldn't finish the job..I had to step in and tell him what to do. Um, not what I was paying for, but I felt for him. Had to then hire a new guy instead..

Guy #2  who seemed great. Fast. Nice. But he had to return to fix a piece of furniture that in days got wobbly and crooked. Seemed ok then, but in months it happened again. This was not a cheap Ikea piece, I've not had pieces I'VE assembled over the years do this. 

Guy #3 was a 'mounter'...I needed a curtain wire and shelves mounted. I chose a guy who ""built a whole house w/his dad"" once. This guy had to know, right? Was a bit more pricey. But no. In weeks my curtain wire began to pull and bend at the contact points, he returned and spent like 2 hours redoing it all. After several months I noticed my 1 of 4 shelves he installed was in fact upside down so things slid off from the incorrect slant I kept cursing. And a year later, when painting, I went to remove a wall mirror to paint, and the idiot used some freak screws which you need to go buy a special bit for. WTF? And then, of course, a year later, my curtains began to sag again (used these same wire cables before n they were fine for OVER 5 years). So I hired....

Guy #4. He was older and more experienced, I'm trying! And at the top price..this must work, right? And 6 mo's later, curtain wire seems ok...we'll see. 

Summary: By now, 2 years on, 6 out of 8 furniture assemblies and wall mounts have issues. VERY disappointing and disheartening. 

I recommend you DO NOT use TaskRabbit for any handymen, rather check at your local hardware store..they always have cards for local ones they hear good things about. I've loved one of mine, I just live in a different city now.

Only thing I've liked Taskrabbit for is accompanying me home from a small outpatient medical procedure as was required by law. But that's a no-brainer job. 

And now I'm searching for an errand person and see it's $46/hr. WTF? It's a 20 min errand. I'll hire a regular messenger service for $25 thank you very much. 

Disappointed in what in concept seems brilliant. 

-Rachel",2,“Really poor handymen..not worth it at all.” 
155,"I applied to be a Task Rabbit, followed up a couple weeks later.  I received a scripted response (tacky) that not everyone who applies is hired because they don't want to saturate the market.  I was surprised and disappointed as I'd heard very good things about them.  No recommendations from me",2,“Task Rabbit” 
156,"I've worked for task rabbit for maybe three months, when things are fine and you complete your tasks well enough, all is ok, but as soon as there's even the slightest problem which may not even be your fault, the start messing around with your account, for instance; you can book your hours or expenses, you cannot contact them for support, even worse, then reduce your ratings for no aparant reason.",2,“They fiddle with your account” 
157,"My girlfriends and I hired a guy in LA on TaskRabbit to move and hang a couple things.  The platform of the app is easy and very convenient.  The guy arrived on-time and was eager.  He did a great job and for those reasons TaskRabbit is a fine service.

However, this guy was super attentive to all the girls.  Definitely checked all of us out over and over again like almost to the point where he must have never seen females before.  He tried to friend one of us on InstaGram and gave his cell phone number too letting us know that he does personal jobs on the side.  He inserted himself in our conversations and in my opinion was overly friendly.

I checked out his reviews before hiring and they are all mostly great but I did think it was odd that his reviews have 99% women on them.  Now after meeting him and watching his interactions it must be his goal to only have women hire him.  Its more than a little unprofessional and weird that the handyman you hire comes into your home and is flirty and even goes to the lengths of offering private help and starts following you on a social media site.... CREEPY!  

I know that ""boys will be boys"" but whoever thinks that a girl is going to pick up a guy from a website like this is hysterical to me!  TaskRabbit should have rules for their hired help that comes to your home and ask them to be less sexually motivated!",2,“It's a task site not a dating website” 
158,"I thought the idea of TaskRabbit was to make your life easier - subcontract out the tasks you don't want to do. But what happens instead is that you replace the task you didn't want to do with a HUGE HASSLE in dealing with TaskRabbit, and sometimes you end up doing the task you didn't want to do because you run out of time to find a TaskRabbit.
I used TaskRabbit on-and-off for a few years. In the early years, I loved them. Then they changed the process (and changed it again) and it has never even approached ""okay"" since then. All the ""taskers"" I've used have been between ""adequate"" and ""great"" (although I've heard horror stories), but I've also had multiple tasks canceled because the assigned tasker didn't want to do it, and sometimes I spent more time on TaskRabbit trying to get someone to clean my house than if I would've just cleaned the house myself! 
The platform is horrible: taskers hate it, clients hate it... I have no idea for whose convenience any of this is designed.
Their customer service is unimpressive. After reading other reviews, I feel lucky that they even responded to complaints. I had one rep who was, um, not very bright, as she thought a $10 credit that was issued months *before* the task I was complaining about, was actually the $15 credit I had been promised. Yes, they have credited me multiple times for tasks that were overcharged, or just such an omnishambles that they felt they had to make it up to me. Again, judging from the other reviews, I'm the lucky one, in that I even got a credit for my fiascos. Still, I've decided that it's not worth the hassle of dealing with TaskRabbit - I'd rather just do my task myself, or take my chances with Craigslist.",2,"“Makes life harder, not easier” "
159,"While some rabbits did OK jobs, I had several rabbits who arrived late to tasks which they signed up for and caused extreme inconveniences. Another rabbit was worse - basically leaves a task open for weeks and months and did not even respond to emails or inquiries until I contacted the taskrabbit customer service asking for refund. Task ended up not completed according to the request but I was still charged with the expense. It should be highlighted as huge warnings prior to any usage that the company does not offer any type or sense of liability or responsibility over the actual completion and/or quality of the completion of the tasks (making the system prone to rabbits taking advantage of this to get away with doing sloppy job). Also, the company does not allow tasker to write reviews on the rabbit who did poor jobs, they would simply remove the customer displaying any dissatisfaction with the service to avoid issuing refund or getting negative reviews.",2,“Not good experience” 
160,"If you are a Tasker and have a sick kid,  and have to cancel early more than a once or twice of times, a nameless person in Policies dep will politely fire you by email and you have no recourse.  Even if you've done stellar work consistently, tough beans.  Do No let TR be your only gig, bc though they have some pros,  they have little understanding when it comes to such things.  As they say, such conduct  degrades the TR platform"" and with their magic anonymous email wand the flow of jobs vanishes w no warning.",2,“Best for Taskers w/o kids” 
161,Would not recommend TaskRabbit. I hired a couple people from there. Biggest problem is that the people who did the work enter and were paid for their hours without my approval. There is no mechanism for the person hiring to approve hours. Free for all on my credit card.,2,“Overcharges difficult to control” 
162,"I hired a task worker to assemble a bed. I gave details on the size and structure (queen solid wood bed) the task worker accepted. He was courteous and polite however he requested I help him a few times. I could not with a 18 month old running around, besides if I could do it myself I would have. To top off the stress the headboard fell hard on the bed frame and it broke the headboard in 2 pieces. In summary the task worker went to the hardware store bought a few screws and hooks and pretty much screwed the damaged wood back together. Of course I allowed him to because I needed some where to sleep however I reported the incident and expected a resolution compensating for the damaged item . Taskrabbit only offered reimbursement on the services charged. I am currently now questioning what exactly was the resolution to my damaged item. I do not recommend them for any job and believe their policy & procedure in regards to damaged items is false advertisement.",2,“Horrible experience” 
163,"I was tired of Taskrabbit taking such a big cut of my rate . I built a new app called ""Dayworks ""
Dayworks is free to workers and only charges $1.99 to hire . Right now it is just mainly for construction trade but more categories will be coming soon . We are available on Google Play and iTunes . You can also check out dayworks.net .",2,“There is a better way !!!” 
164,"I needed to have a boxspring hauled to the local dump so I posted a request on TaskRabbit. No one responded to my offer of $60, plus an additional $17 for dump fees.  The dump is less than 5 miles away.  Finally a kind gentleman on TaskRabbit was willing to haul it away for $100 + $17.  TaskRabbit charges 20% which is quite a large cut.  I decided to give Craigslist a try and found someone right away who offered to dump it for $40 total.  TaskRabbit is probably better suited for when you need to read the reviews of the taskers, otherwise their pricing is not very competitive in the marketplace.

The TaskRabbit website is also a bit inflexible in functionality.  I wanted to specify a range of time for the task, but you have to lock down on a specific day/time.  I liked the original website, where taskers would bid on your task and you pick the best offer.",2,“I needed to have a boxspring hauled to the local dump...” 
165,"Check out www.bartersugar.com. Its not gig based, but most of us can use the skills we offer on TR here instead.",2,“Check out www.bartersugar.com” 
166,"As a former Taskrabbit I can honestly say that I did work for a few nice people, but most were just looking to get work done at rates far below market value. many times I would place low bids on work (e.g. logo design for a sporting goods store at $300), only to find out that they expected to pay 10% of that.
Over all I would have to say that if I wanted something done, or if looking for temp employment I would go to Craigslist.",2,“As a former Taskrabbit I can honestly say that I did...” 
167,"Their model is flawed because you cannot rate a taskrabbit unless they show up. If they stand you up, the job was never completed, so they can maintain their 4 or 5-star rating while you get the shaft. My experience: I always post a fee that works out to at least 25/hr for minimal skill jobs. My first experience hiring a TaskRabbit was great. My second experience was abysmal, because the person who accepted the job never showed, never contacted me, and never replied to my texts. I had a short window of time to get this done and was left hanging all day. Task Rabbit customer service said I could cancel the task and I'd get a $10 credit for the next job, but had no answer when I asked how can I add this feedback to the taskrabbit's evaluation. So ... buyer beware. Have a backup plan. You can't rely on a taskrabbit's ratings. (This one had done over 20 jobs with a 4.5 star rating.)",2,“Their model is flawed because you cannot rate a taskrabbit.....” 
168,"I hired a tasker to deliver a package. Total travel time per waze should have been 55 minutes. Tasker charged me a total of 3 hours! I could have understood maybe an hour over, for traffic and actual package delivery to site, but she also charged for her ""travel"" time to and from pick up/drop off point in addition! My biggest gripe, is there doesn't seem to be any recourse. She could have charged me 5 hours and I am unable to dispute the charges. Task Rabbit does not answer there phone, nor do they respond to emails! Steer clear!!",3,“Over charged on hours” 
169,"The person who came did the jobs well and I wanted him to return to do a repair on my fence. I gave him a couple of weeks to get an estimate, but never got back to me. I texted him with no response.",3,“inconsistent service” 
170,"It appears they fulfill a required service need, providing work for people who need the job.",3,“Task Rabbit Review of the Reviews” 
171,"I've worked as a task rabbit and it's basically blind bidding by the task rabbits.  We don't get to know what the job poster wants to pay.   Even when I've made a ""good"" bid per task rabbit's ""good bid ding"" for making a bid at or less than what the job poster wants to pay, the job winds up going to the lowest bidder, often up to half of what my supposed ""good bid"" was.  Posters always underestimate the work they need done and I've done many tasks for less than minimum wage.  Why?  Because task rabbit rates the task rabbit workers and if you don't do it, the poster can complain and you look like the bad guy.  Task rabbit.com is the winner, next the poster who gets cheap college educated labor, the rabbits?  Well?....   kind of the gum on the bottom of the shoe, unless you like being taken advantage of",3,“I've worked as a task rabbit and it's basically blind...” 
172,"If you have errands to run, but your time is valuable, try hiring a Runner to do it for you.  On TaskRabbit you can name your price and the Runners will do anything from moving items, shopping for you, to taking your clothes to the cleaners.  All the Runners are immediately reviewed after completing the task, so you can easily tell who is reliable and trustworthy.

On the flip side, signing up to be a Runner is a great way to generate some extra cash if you are unemployed, self-employed, or just happen to have a lot of free time.  A lot of the Runners today happen to be stay-at-home parents looking for part-time work.

Currently the service is only available in Boston and San Francisco, but the site is relatively new and will add cities as it continues to grow.",4,"“If you have errands to run, but your time is valuable,...” "
173,"TaskRabbit is great I just think people need to stick to the job description these guys detailed in their profiles and not Try to hire them to do jobs theyre not sent there to do.

Ive had my garage floor done, room painted and help with demolition... hire people according to their profiles, thats my advice",5,“Task Rabbit is Great” 
174,"IKEA bought taskrabbit.  When I bought a bed a few weeks ago, and found out about having a tasker come assemble it, I thought GREAT!!  And boy was I impressed.  The tasker that showed up was incredibly professional and polite, but got my furniture assembled in the advertised time.  Couldn't have been happier.

In fact, I found the same guy, through the taskrabbit app and hired him to come back and do some general handyman stuff around the house.  Amazing!  This guy could do it all.  And do it well.  I am overly ecstatic about the amazing value of this service.

This was the tampa area so maybe things are different here.",5,“Maybe Things are a Changin” 
175,"I read about Task Rabbit in an LA Times article and logged in and referred them to a friend. I have used a handyman--and loved him so much he's been back three times. He is exceptional, very skilled and conscientious. And I used someone else to pack up my mom's place after she died. He was also good--had initiative and was responsive and flexible. My friend used someone to clean up her closet and was pleased. So I would recommend you to others, based on my positive experiences. TB",5,“A Good Experience all Around” 
176,I used Task Rabbit 3 different times when I was living in Los Angeles 2014-2015.  Twice I used them for handyman projects and once to help me pack up for a move in July '15.  I never had a problem with the 3 workers used.  I wish they had Task Rabbit in Ft Lauderdale.,5,“handy man services used” 
177,Amazing. So great. All of my experiences with the people doing the tasks have been positive and all correspondence with the TR staff has been great.,5,“Amazing” 
178,Great site for hiring just about anyone to do anything. I like their heavy lifting section to assist in getting rid of large pieces of furniture. I once just used craigslist for a junk removal service and got 2 small girls attempting to carry a couch out of my house. They couldn't do it alone so I had to help. I like how taskrabbit vets the service providers.,5,“Great site for hiring just about anyone to do anything” 
